x,y
41.054736053454775,167154.96735943283
-26.051025021679642,-33373.071949729405
-56.512846180682665,-288258.60623581964
-97.90620941009152,-1150524.9487497266
-46.63234195735615,-171164.34151017552
37.3569141139912,124147.51183533503
59.899682504090194,555990.7858343119
-34.84386724261954,-76120.72831641985
38.11853362944768,132291.60028872878
20.638480878479037,19528.629370100814
-28.904111835983205,-44874.48215233234
-54.35023774544314,-259585.48003613623
-26.66790107862944,-35683.26976200455
-46.66431332637089,-171485.9320743168
-97.83377628555832,-1148573.1907847058
40.22914421663246,156775.87792346702
-40.20481803625211,-113605.72851388324
44.12965137323901,210026.87681591604
2.09956678711678,33.09112135043584
81.95008100576531,1532368.2974067002
77.30928736569349,1267389.7737148232
-64.29605609435602,-405750.46119202743
10.592038385967072,2520.814387240262
-81.72035224247183,-747727.8694458057
46.70279058613518,251342.5082369912
57.931558284723494,499519.63702234154
11.319137385344092,3089.5876207872257
-82.4796407793859,-764959.5586504417
-96.92973730474172,-1124344.8715908804
24.944069972079497,35135.732460563784
38.676666871889374,138491.42863080392
99.48864436660033,2895249.269932853
-99.72139956984958,-1199718.4052978833
16.593940744863154,9965.643435496811
60.440596990050956,572263.8072826588
-22.97595003556918,-23302.150786021695
-67.98907169634214,-469291.73049333016
-51.57551540227403,-225307.9220573958
-24.05683172609814,-26573.7153736835
-47.83694183293039,-183552.78303078812
26.93689163640225,44622.62048082697
66.42239774438545,775289.7850213266
-90.37690817532244,-954415.5333868011
-2.035287725545798,-17.240260266863995
-20.649581470045007,-17145.91246137661
74.0762358397331,1103209.513928484
-64.33502503273276,-406394.05634537817
30.297680758854682,64388.18038724541
57.81030138541659,496177.93520173914
-28.088888884898665,-41368.21590925554
-28.14530828168671,-41604.89229566582
26.557331908050962,42692.988994282976
8.197857865891978,1164.387503696923
92.09690958380628,2245443.3802925264
24.028557755502298,31283.164279463355
-33.00670769657674,-65349.26764080622
83.87900376059551,1653278.893272373
-93.15180053250674,-1025094.5148804985
24.23894546520673,32141.830740305275
43.71580978081078,203853.3667011314
-30.34351166321636,-51509.81657921096
-75.03160967733137,-604024.6275243072
9.27156824617641,1684.608034882682
3.879741507187151,135.69104409246097
74.32267445746237,1115162.12224782
64.38086530761194,701091.601673246
11.684384478526155,3403.6746056270827
-13.570344879389307,-5101.594523610602
21.048302467146108,20757.180895521145
-93.68115427909811,-1038790.53068518
-6.620218317970483,-637.4861608626409
-82.34015687337887,-761781.9742522722
15.231898551511458,7658.340833633213
-2.7781813197782057,-48.05080939952944
81.53354430801039,1507111.3738896158
93.52524268813791,2361922.8252435536
31.004851207015193,69201.35408825887
-97.63793320993479,-1143313.7592708012
-32.36574920287736,-61830.71306776332
-72.3835135515627,-551312.2737213931
-43.55378994329892,-141817.69376825044
34.4748126033096,96475.3392427127
-7.647424374534206,-972.8785540366384
-95.07350158589922,-1075160.324134625
-45.81433447834786,-163044.88785474966
28.55155510456109,53498.93369169453
58.11212938451244,504523.3645362063
-32.10143293625938,-60413.57485705805
-48.107844119603115,-186410.32079572298
-42.260180046413964,-130472.07998037638
74.25523089825509,1111885.1125170942
96.60080185911207,2627290.4850108377
-78.93479740757259,-686094.3950981239
-64.88423480297757,-415536.5714564174
52.210938435431316,358310.1983751034
-53.96967011819767,-254715.26364467433
31.688997163902457,74092.22703606887
7.631830676858531,937.9627896520633
-35.23903470765617,-78573.0089216556
43.77153164607361,204679.5695083055
-22.077467129489193,-20778.2472186663
45.815335122143196,236508.50410010677
8.97268703624501,1525.9261090544899
34.10391158122121,93255.70298654327
-20.98513259302399,-17959.136970121195
-24.655794188095403,-28515.5883218193
-37.59289284680172,-94189.61088045374
17.31748749814237,11365.478069173012
-70.4607500526764,-514576.87553810276
68.51435130555654,856907.0739098366
46.82148662818793,253379.94940594913
-55.22028256195499,-270915.6136511019
-36.31820298221251,-85517.78710509809
44.16112193723387,210496.81715872738
-54.6664612799546,-263670.47996716667
-62.14129497569589,-370981.19190016884
93.08470974810707,2325547.1938736844
42.123102560383096,181276.82011037684
85.79937605251216,1780244.650419689
-10.797373611680516,-2629.1217606025943
-26.082593450114345,-33490.13936015908
46.22105142656452,243213.63923021947
2.175623474343147,36.95958690806403
-93.66275428524864,-1038314.1595001828
45.111825570808925,225185.54444943028
-76.66324874484785,-637708.9450984902
-1.7825114530276576,-10.616370230982467
-67.541816343605,-461333.07394599594
-84.95718169124461,-822422.8430127453
-14.30225553786546,-5937.915104873679
68.3305236406027,849498.3394731106
-52.782487015450855,-239869.68120700153
-33.557888706531955,-68477.11864873666
12.443892862435257,4124.938035645671
4.510752978894694,200.53409174845012
35.93241554063869,109867.65678211044
20.424370917472178,18907.246324610674
-27.760373195821387,-40005.98081631152
-62.46223886157898,-376053.9961232304
-24.975657844382383,-29587.69855591891
93.5337193889331,2362627.193080188
-42.98438114843579,-136754.17800483102
-64.89107792773676,-415653.0604673835
-31.90591989000373,-59378.77678170457
-37.75864025577764,-95355.51372450391
-1.8713123514660257,-12.850964641461912
-64.66111443099429,-411811.4387313183
-40.79337372298792,-118288.92935017282
63.81620034555085,681492.779746522
-4.292159313440247,-183.0753386834323
67.59352390099708,820270.6961323225
41.84288068028319,177500.61536159663
-52.808914491056825,-240196.00794264287
-65.74528863813298,-430094.4965882864
16.64588868569925,10059.133462567674
67.68173992240219,823729.3093547464
7.576704843067095,916.8630671833989
78.40069483439731,1326519.1646164865
73.96013480071824,1097612.0004410276
29.77692323013883,60999.21933479359
13.190829308552154,4927.143470639604
-22.851828642234583,-22936.22052741005
98.97925443405387,2846624.9706279244
-40.66110452684888,-117226.80779110742
-84.19893892006837,-804638.1029734138
79.47656925440472,1386697.3325384092
57.45728667533905,486539.2051481534
89.39087831659877,2036097.70699092
83.4925157323311,1628528.0115743552
86.54684631803333,1831485.984744888
-83.91016506518784,-797910.8203361782
77.47286014535908,1276132.0374051312
6.986216873538265,719.1772780859359
23.926920361983782,30872.514153960692
0.2403877482476391,12.613458284768228
-68.55120385439439,-479397.6351623354
-89.31237127985503,-927841.1745933393
17.298729067314266,11327.900066730572
86.61012859232764,1835871.303297471
36.9830333041667,120284.48413607624
45.436861345912696,230369.1616687817
-55.51303572800774,-274784.9720491709
-73.90414302087831,-581284.6352285141
45.473559285345374,230959.3658531877
53.15228949997106,379324.21357328683
63.735931441003025,678735.3665942785
48.295582675500896,279582.25682822446
-23.313265353825898,-24292.03946303535
24.29994291142632,32393.840691933478
-97.31122197359308,-1134548.0343066624
36.335802152141916,113790.72132174068
-23.291142393913834,-24226.152095445977
4.227225750442076,172.90771907734126
-90.63434321976247,-960888.7180168872
52.69780675086304,369072.61427664664
-86.2170746571987,-852360.1115099993
40.67023250846313,162260.81848051216
-15.707423618289052,-7788.389226140865
36.185733532966765,112317.10949766717
-44.56211743008818,-151065.52232409178
65.35904536477463,735987.5220266778
-76.19082475099658,-627866.4154424499
-91.6113779879201,-985610.5527997683
-68.51547593284263,-478751.1537462677
-66.02313401746653,-434848.1057786983
-74.593791115229,-595142.0303733622
-38.030871042548874,-97294.76744252324
25.54589280313355,37835.0726005863
88.08261002276761,1940058.9568385398
88.0723745873404,1939320.9700679993
-89.53512455947599,-933375.6623530057
-72.58075417791068,-555158.8849644135
30.320066036797442,64539.40893306464
-3.587306993927597,-110.00805853930777
53.71138912627429,392204.5620961556
46.61372532787376,249831.60351736547
42.71959163555121,189521.31231612634
55.54666536592716,436641.91550519946
13.534463829093868,5332.191111136647
-93.32918395392267,-1029675.8709756451
57.12299388935917,477535.6248992281
54.708989320939324,415943.746279886
88.56862191000603,1975353.331163533
-77.84127791429518,-662584.5987316882
-14.462761013234982,-6136.329868629135
-2.49136675008812,-35.66491909198512
-24.170198585601344,-26936.01629300957
39.48204480140198,147778.69642031085
20.440531769360405,18956.940728326896
-79.2583759396368,-693123.3623211472
5.914189849770923,442.1324792951457
-50.146495409414,-208753.80939294712
-67.0974583060974,-453496.7487594727
37.87216675384646,129621.68589315726
-2.158540978298351,-22.556010369456455
28.886649159334098,55480.459828670006
88.20402000054443,1948829.2105977403
25.892426162440362,39453.06059565902
-98.845436057274,-1175893.3215229122
66.09438652622764,763013.2851072635
-34.85782474181669,-76209.27351594048
39.500067925567905,147990.5295688318
-14.874480088279697,-6652.875475775452
23.318632743769797,28506.195414417336
86.36234358232007,1818743.1927063037
-81.66011379359776,-746374.5836169996
11.147701739553684,2948.7397389170037
-83.49784128772406,-788352.2273306207
-43.635142289763884,-142552.02647362763
99.02387060658103,2850863.8830288122
83.6941094591678,1641404.6955733742
-81.52550395275378,-743335.9199236461
-39.53860148348218,-108442.16981444003
-73.71994621802659,-577609.7178221475
1.8136559585563594,27.631078855979744
-97.47429057878814,-1138919.9192821393
-17.0798967298063,-9916.101144653241
-30.372071515271593,-51651.069164709654
-8.465856266929572,-1303.4799821430122
-93.4951432586603,-1033974.3446103008
-74.32237197740412,-589668.9561905757
-80.185360293961,-713454.3729580358
2.761209711330115,61.557103473618206
4.163050267752855,163.09421765401845
-54.76886304520823,-264997.69797384983
-5.219532806077654,-321.65022249220243
31.90007678571922,75641.26981087442
-31.784572296480064,-58742.563482790916
29.79080523915334,61082.7549655627
62.03546618216767,622196.4200145133
-40.42899774221647,-115376.58080975394
-16.749910114237565,-9377.168940378544
34.10572577706428,93271.89680815137
74.58375958369874,1127921.0104165676
23.410799344412816,28853.727431826042
-63.61272420227137,-394538.80379566445
-98.09169741392235,-1155522.3511020378
39.66092007454651,149900.7879034108
45.62250167615054,233367.0256761941
-84.06823814893998,-801591.3796152431
85.55897001568336,1763981.4420756404
89.57890797924586,2050176.2895200325
13.739648987988984,5582.932800234913
95.12058793892608,2497050.8030661372
-22.64273361616611,-22341.859740435975
-87.73185857167493,-888959.8032413834
-99.04932318434095,-1181424.261252237
76.79142454236833,1239998.0583321997
-19.866789840335496,-15339.61116621756
-37.54010365427845,-93822.21362310684
-37.453512165327794,-93216.93803424446
-66.77768222395923,-447902.52458291507
-86.94375422801228,-869832.7195808105
-97.56532931819277,-1141361.010527797
-57.49258830645396,-301816.6549350594
57.74279601505423,494321.6438324663
67.43087759271727,813916.099849767
-89.67636325478377,-936893.0704926612
-67.55631563896227,-461586.97485389153
38.228471828587395,133496.64599978205
-79.51062851540793,-698630.4504147497
97.58575673341706,2716593.8517045015
-84.8378242729456,-819613.6702389914
-79.516613179878,-698760.6325777767
77.1060276381417,1256586.5768939587
3.9942233111637693,150.4995228691886
65.07386491395431,725688.9091426921
-92.30349155073793,-1003275.7895424593
47.707897596284,268920.2148286746
88.81028448284023,1993072.1552136834
16.01927737058324,8939.704023752869
-62.207785504499746,-372028.8474542661
-55.29165579163915,-271853.4270789731
-84.99382023720628,-823291.4929694004
-53.99156353438703,-254998.3813997036
37.61906451404524,126911.43070136162
20.380355776080282,18783.94861529092
30.699531056857076,67093.99561376682
-98.68055176230044,-1171425.5483761802
55.95575878138304,447007.4444385047
83.5166623760373,1630066.4781494539
-42.458373140898665,-132173.95172869813
-47.95416573814961,-184782.96922819808
89.47172863418335,2042146.6285823944
-99.99935034065908,-1207307.9015325992
65.67279016982658,747434.1184032337
-18.171341449848157,-11864.861022078068
53.62137462061845,390111.3195213091
-53.89711512509319,-253795.8774336456
-73.58913976528838,-575009.6640103839
42.85681968022877,191447.03707372598
-88.204079829033,-900502.5493760535
-99.30131598244543,-1188275.8738426515
-6.609845034361883,-640.7415644931092
28.117697370357742,51000.47549079873
-27.70091194981934,-39761.398240010065
98.62928571178122,2813561.65886199
-82.70326704551249,-770069.1079421309
-95.47193557654283,-1085653.5711579116
62.78310251086454,646629.9638411071
57.249461617853584,480929.547769603
39.31302650006388,145789.46328391926
87.66235308764583,1909903.8053919557
70.16896018927758,925617.9642819479
-90.66054596711749,-961546.8254327215
-39.632403579428434,-109161.34322275687
-51.962021230752796,-229914.71829465637
2.843916086258269,62.273840840241874
21.76106749800326,23005.361694814303
94.35596411848938,2431610.342097169
96.25766963193001,2596673.402809724
21.345295500081196,21670.573622152955
67.6864316234317,823915.3932418225
59.92267035243153,556674.3319985607
35.71709280270569,107811.65156686079
-88.62471320910583,-910835.6077455778
-25.16123531358121,-30218.409323852404
-2.405485538247487,-31.256300113703567
15.565589103344868,8183.825020790534
-74.42599296711812,-591759.2840392075
68.46847957568268,855051.7608106171
95.32979657626015,2515173.394566229
-69.5359957873275,-497377.6461001939
-64.33945641058621,-406466.3782582518
-88.61496767704216,-910597.5884965864
40.38108821944233,158650.77138316346
51.257625537823806,337878.61340604094
50.55881782013883,323426.1610238502
-42.1077825382242,-129172.75757520109
-47.345304955122614,-178434.15538316822
93.42162640566778,2353329.0364184976
67.47020530749484,815448.0396767156
-55.46610976889639,-274166.5321974141
96.49863046062366,2618145.6952836234
-47.76082374775774,-182752.99117848795
-84.3843465233477,-808975.4375966351
50.715504185339945,326620.6227484343
23.373995703062977,28711.108964708415
-51.531304730345106,-224786.17397120755
-84.74779405287336,-817500.1869511012
-27.52534978267327,-39050.49604742266
32.655856621597465,81401.82323091508
11.764764803219641,3473.497039487408
15.32742379798291,7805.77074365075
-61.073934637041894,-354394.13281627005
-27.13584931099731,-37495.10572837139
-34.5350161153321,-74238.5177757732
37.16000488592199,122101.88567270154
-11.96798028776389,-3542.992201559521
9.036747002488376,1558.0804094932648
64.39031526477406,701423.5963328651
73.90687027710077,1095049.2517774522
85.7968456935774,1780069.6367774764
94.44599981085922,2439252.460872193
-68.3321357732779,-475445.89023301104
-61.35113513526549,-358663.77276616
-29.809708994333395,-48984.717615677146
39.41308806092052,146964.71095643577
86.84546374756985,1852250.7387659936
78.48736133948452,1331297.9717757173
34.542006560911574,97065.46995316731
34.6409024833435,97942.96555111729
-47.31764120233131,-178146.39466536362
26.269584540018,41273.95197822972
27.692652448108678,48637.454699818816
60.01484729066515,559431.2965292131
44.27949946941601,212289.33718117484
-90.61151072836371,-960314.6822472884
-51.575637945064656,-225312.9863613498
-19.472110847561773,-14479.331558676531
70.64560785928605,946110.8401511748
-76.50206802419271,-634338.9204595889
49.59055933468619,304120.81293436134
31.61751382872964,73569.76480885994
31.446996515071724,72335.92132815845
-80.12055773432448,-712023.7386077422
-31.453531470258067,-57030.447192230116
-62.815866055229044,-381685.8271626025
-14.495568273923155,-6171.176992103195
2.749023377164561,56.57312249929059
96.13358557274019,2585669.365979244
26.625372669897928,43036.83834993681
2.029981006716164,34.99093723385781
90.92098275179121,2152677.9111664267
-38.167940784869245,-98273.49386455768
59.27877193815476,537718.9442751729
32.756569474828765,82189.23441497098
-68.76560303125791,-483282.7277090663
-11.782813067594965,-3389.874501562271
-42.04814095991003,-128667.13737883882
65.3194826104813,734554.5195176677
29.676568317635233,60360.42839791998
97.39185439660321,2698845.895229787
-48.36066874415263,-189098.2683183174
-51.99675991515471,-230331.11352049216
61.37535412016517,601175.5282308045
-36.16456919558206,-84508.21018769009
-18.845886292214352,-13176.42063749919
88.00989376641688,1934815.8916761128
-41.254207877851236,-122039.55496835444
17.6847439347938,12124.40333007486
-72.87917873266727,-560995.3001659292
-93.65404921461888,-1038093.8199251723
-10.17123920812686,-2213.666592847592
-39.353162078387705,-107031.42006280481
-38.43314929054489,-100194.68297941369
92.93046544139784,2312908.84582994
-46.11047759830893,-165957.21847578295
14.875110261357992,7120.558393895168
3.0017945669780888,70.29221512092661
-63.74197007692912,-396648.39934489556
-34.516960978029786,-74127.25110672944
94.97509427825347,2484503.424896973
-28.7174016830142,-44054.37597284673
-47.12192036725826,-176136.00392496478
-92.26190347841427,-1002210.0103382556
-84.49848480229633,-811647.0983020483
-83.7830509090502,-794957.9793180104
-28.41924136556426,-42764.88047645515
-8.880989445476285,-1493.3888634153466
6.537455492395261,592.4254360073666
-40.26998051983837,-114120.44063970131
-31.835363596608367,-59010.047417874666
-77.22252452841212,-649460.3035578012
-78.92653261963957,-685911.2724078546
-63.2465278322953,-388603.71511571505
46.98939395954398,256274.50049054646
-60.35846114469883,-343515.0821070833
-67.84165991785429,-466659.61805982806
5.47920334969163,357.2793347049763
-23.13469003366628,-23766.142021598313
-62.287570826203705,-373288.17964667187
-10.608744895935507,-2500.6191728508434
83.65131410543813,1638664.3904498306
11.06635550163142,2883.7429051104587
-57.42356091922254,-300847.6882938971
45.35219576190197,229010.75535694507
-31.911864864770646,-59410.514211212256
-39.66073052666186,-109374.52335338517
60.34532575297688,569375.7094689228
-86.44568564391548,-857840.1550650622
-64.08099840907828,-402203.1461574368
-16.72694034697926,-9338.595219709336
49.621508022395886,304723.84073731885
-52.748009221966875,-239448.74556364684
16.07497905240487,9035.644628287795
-48.174279231851024,-187113.2929676572
-56.01266917900529,-281472.47776684293
9.763734682624637,1966.6504996917809
-7.240716713565831,-828.131111397691
-75.04191601631915,-604238.0278309814
32.43177224251983,79661.69390025115
-3.838440227448303,-132.6241727465919
-47.061020832952025,-175512.20053796933
48.34923866708538,280573.6549736143
78.39238455315896,1326063.5238469879
58.66915613727599,520189.6384520262
11.254783865024764,3030.722633337277
-86.91766000040253,-869204.5504246762
53.83784030826229,395161.489662064
-79.03757582224196,-688324.5254588969
-66.16696545400957,-437319.3829027013
71.81036901036502,997540.9833274962
24.130061264852575,31694.13805448247
38.753827973605894,139355.71372282266
62.6855358661236,643402.0932883893
-19.943130128341522,-15513.89698344598
14.599573614711536,6725.977876861667
70.30121433300582,931271.6683008998
-32.957219544701545,-65073.376396870844
5.644397086407138,384.9174514764315
66.76962264870994,788443.1984518252
-60.268155758486294,-342151.9188879012
-65.26910738733132,-422011.0802653673
-35.234998667970444,-78549.754397312
22.288785719385128,24778.21045932316
90.89996277564485,2151041.7799351616
-96.86173088727476,-1122526.3982094205
81.48512046784862,1504195.7027249406
17.865239750999294,12507.461393705205
41.877867966756924,177968.4804463086
95.32591309455533,2514833.0883748117
75.45080927131347,1171039.8433071056
98.01254144527536,2755957.6600260474
36.64111651195292,116821.5298718582
-75.39503376215593,-611451.393939056
88.08034980546321,1939892.171298634
55.90467827515235,445701.88364170695
-53.32950906809755,-246648.02121466
-4.5981577646284855,-221.3963806234626
23.279514689199598,28353.187583977906
-91.56063748968965,-984321.2899096075
-12.315102348935604,-3850.793575805913
-71.68909876004498,-537894.4443760195
-21.689508181442353,-19744.63498973343
-87.62830187480353,-886438.4573705605
-9.25886380492129,-1688.2118383792717
-90.61998025593124,-960527.9204626104
41.09290120535909,167643.32690381445
78.31992522805224,1322077.8166613567
33.09053918519598,84839.7426360949
-88.63305165458739,-911044.9706365672
86.52690502527753,1830108.6357457885
77.8423472351793,1296021.9924047857
-6.4643523954192705,-596.0088064534516
-68.15569018047991,-472275.891203705
7.10271385130099,756.0859395737384
0.07401514398048814,11.904121520643018
-15.42265790186308,-7387.299192690128
-62.10625858553052,-370435.4019558549
10.789419576377291,2669.628048941625
38.42223354232621,135636.82949217284
1.667667418773533,25.967914952349233
-6.702028152714723,-663.9573198076126
26.59220428756224,42868.1856899456
-83.6137619036099,-791034.6201733735
97.33012290414796,2693209.901865276
43.293893179428466,197693.39520567146
-98.13944421595122,-1156806.9612448323
-90.50495063025356,-957635.686892416
78.28452461542945,1320134.8358922855
-96.54005572404452,-1113958.1071674386
-98.45515621067548,-1165327.4768554333
-21.33045033517915,-18821.808097129426
-50.69568191750415,-215028.70518002516
-66.6536978400997,-445742.44626505853
72.58711237701702,1032919.0997206457
-7.743251357949732,-1002.9238921963992
-70.20471671008104,-509787.19825727376
-72.62477097908979,-556011.2470075055
-54.140918849136014,-256898.17131103761
4.671024999837892,223.89246723867785
43.34094151557861,198374.1323505788
27.183317671487828,45904.411749328254
-47.93209628467845,-184553.13974135977
65.18798410428721,729798.3203042784
-62.00919143971046,-368904.66381183005
-4.845565407121133,-257.44703877688755
18.941592615994107,14982.783213910745
27.82821877648591,49384.971261132014
-84.44803640989147,-810462.0880804035
-82.34223717491524,-761830.4988765329
50.04526643639655,313081.4318895537
56.92605152035621,472289.63139743125
37.669848063918685,127450.46403111973
13.04277196805721,4758.726116292856
49.866371724686196,309535.47218425974
-94.62312661504959,-1063345.2643508024
-74.69862475729644,-597263.9934613999
-60.71046210349351,-348847.217427312
-46.42051277524904,-169035.59523427032
55.74238772966385,441583.3102746885
-52.37762337308152,-234926.66515827138
54.19331786729358,403549.66990993294
-60.465659754113354,-345128.3184142894
-74.86316025153054,-600602.623939613
-44.65684920292758,-151954.7332020345
-53.3096657635403,-246400.78349865085
39.60697561823052,149256.11004361408
-93.45938660203272,-1033044.8926201544
70.6181628165625,944922.4735171027
43.86625719663337,206085.83987092934
-64.705750919444,-412553.8524796514
57.176718975641116,478973.4910079993
67.1944775015626,804742.2906533175
42.734233918299246,189727.12546833834
70.23078255368709,928258.6927596262
-54.56933631103418,-262410.24215702794
-52.6910799924474,-238750.18163924295
-81.95503739770056,-753037.2050443909
94.27654021465966,2424888.768611528
79.48321357812983,1387075.6279097663
-13.690162737962353,-5232.83376713427
-23.276089325044037,-24179.876811278464
15.588431712900963,8221.731742260137
-57.30824393182985,-299240.51923300663
-66.15348443625162,-437084.41778941854
10.572926582768826,2507.762810617529
-16.036933411526032,-8268.945022646143
-59.62209562769816,-332512.22905985196
-96.30737315728194,-1107768.8681636294
59.60060619089242,547132.2034697763
-55.621737099558885,-276236.49855887704
60.58097162652025,576541.3998670258
1.325395317414424,20.287615211938
60.717659854528904,580729.2443182564
-79.06176000493713,-688845.3040720563
32.801109877573076,82539.48256662946
32.846008623673015,82894.56907623791
-23.0976201315513,-23654.118548788458
-69.32685039618254,-493529.2432256868
52.57087564473566,366243.86352834245
58.762601396274675,522847.70640193374
29.849893588943544,61461.14313410954
-82.97651754081447,-776335.0216559065
54.23981455877818,404655.9286313738
57.62409990511437,491076.27363882784
25.944086591060888,39702.4281614488
49.82361753018954,308689.3760749634
-68.4668718174045,-477874.86485857423
-3.111146662389608,-72.78138273164336
-96.32558183361455,-1108253.7546321014
35.951625346846974,110050.11430401991
-5.079192017862222,-295.63968731293056
-0.8447930889393662,9.431568689728298
18.387700542120534,13669.024583649276
-96.1698676297475,-1104118.8666400835
12.008416571002755,3694.6289310267275
67.93754994903767,833828.3241401307
-40.28596567940823,-114244.07964021599
-1.3891590581832869,3.726326857685546
-54.087897961232144,-256220.0956683622
19.15055288335148,15497.792645178946
-72.26498716288101,-549008.5634088898
32.89665737540059,83295.61137233776
-84.73956218064733,-817304.936417709
4.669022270580903,224.71914305260844
15.323526983694391,7803.122740236471
99.5824430337211,2904268.7247969327
96.93310949426682,2657178.2542433445
39.08660612467778,143162.7917757034
-61.72490403451667,-364463.6595473445
70.62314082621306,945138.8080551611
-37.38575514594626,-92746.16376166092
8.382234494155117,1243.8714053763376
94.98372935743195,2485250.1251988215
-13.36645169901618,-4882.106018992014
73.48508830408338,1074913.874214959
51.81062282343933,349623.5540351149
49.528248569765495,302908.51817424205
-60.41579728807904,-344380.8623302653
80.55691680571677,1449052.405769341
93.43312386653102,2354283.7205770714
85.77022174041038,1778265.6570123357
-9.754720829515007,-1961.9344355034086
64.88664863907934,718984.968203318
-73.82195749760714,-579645.8502034512
-74.24272553756516,-588069.4790051535
-56.23885854633648,-284527.8803869242
17.440660221149784,11615.88869012038
-68.37111600461694,-476147.8392379786
-42.980543211089596,-136722.83851382206
37.99216714953677,130916.19354266509
-19.559139291095207,-14666.247169825989
-4.613440679585068,-228.67851431428315
92.90364895990304,2310713.0291982535
54.137489968123084,402223.4997581464
-48.98042526478121,-195792.06472168295
44.895014207370856,221776.60786723244
-90.4744599834136,-956867.3249274594
-43.80450662580515,-144087.50960949494
-10.825846616180712,-2650.933976851622
33.51709496160136,88317.50173351083
49.99654195863117,312110.8916960785
-69.87190727685211,-503587.8690032583
34.10674752626592,93280.17523008662
76.72227826762139,1236375.2738053014
-89.54819174743152,-933702.4541627789
-75.18214049551477,-607098.8355049862
90.29732676156857,2104600.675532744
-90.94423122838049,-968701.5932165071
-38.75348378544932,-102541.50821601898
-90.6397834426912,-961026.7179415632
63.94528783485236,685939.0564410986
-58.70474770634628,-319083.8075428762
15.185725560438756,7587.898686155919
-36.79773790009486,-88721.574340149
21.23486240233259,21328.23388814876
-37.313694551993514,-92250.71856045078
86.69662596657727,1841877.3302400878
-81.2344448244434,-736795.5863494813
-34.35260980680162,-73140.72435159706
67.07377082840087,800085.1147133864
30.35315424607856,64755.74860582782
57.47433921587908,486999.1021865988
-70.0807624764133,-507473.91611598973
3.1276156391891297,80.74196514655642
65.62768996388454,745784.5373609051
-36.89192868000946,-89356.83653144096
-60.87082243277677,-351287.11655341065
85.31601759099023,1747652.0631593985
-15.898823313110167,-8065.6504060624675
40.670160708079536,162261.966667139
26.55793148398129,42696.73980035744
-70.75504013033726,-520115.61510505574
10.679411059705068,2584.631309548082
55.93136473489477,446383.9337388413
-6.567874893204273,-623.7067207779108
84.74872134013533,1709952.0529648415
3.5979549255463095,109.08187949053676
-81.27167420529564,-737632.1720355736
92.98254185380375,2317169.8426467166
49.441428103761595,301218.8262459413
16.83158920527552,10412.461206941185
-53.28506910741104,-246094.38948386422
-30.121690701537783,-50447.65785010829
-37.810648686793805,-95724.87206961337
27.681454698760376,48579.9244821337
30.387764372136793,64990.55419732007
-42.51720314205842,-132678.08409069877
-70.7413675119981,-519857.5618300849
-30.735412457927612,-53421.02316684652
36.09146625215109,111406.25085548947
81.04636038719578,1477944.1270075843
54.287244943846204,405786.9164503012
-78.90230407488978,-685388.977923622
61.37056292492677,601019.8840367945
34.449225955989206,96249.98858658422
-38.925395298597735,-103817.37789504406
-90.2771303302919,-951911.9975771846
-38.445520824499454,-100282.11042962834
79.58026217651157,1392597.831610556
-95.43577297995319,-1084699.8852000549
96.78048003113689,2643422.65303614
32.421883700869,79588.33960476783
91.13443249311692,2169305.3436740614
-30.664128358341426,-53067.85539186852
50.3864336434344,319924.74999486847
95.50258721677179,2530209.143842497
11.142954080376445,2944.388099065888
-5.344401458389503,-347.9343184726613
-66.05300027145758,-435356.98068116454
49.36363602023268,299717.5196974078
14.91975872755782,7185.59116112383
79.77655695649737,1403818.2538737583
-35.32264384207706,-79098.84771806364
4.938713957157459,262.8270486456666
-82.68526567701264,-769656.8132842575
66.2358776105489,768297.6638196213
-8.86841740742832,-1485.9595985356452
64.306102358448,698472.4691933768
21.043826857533745,20735.873006491976
-2.1519633116429793,-20.591898157698274
68.46920620197882,855086.4357287941
2.547787837466786,51.451767922487406
96.76236561077283,2641791.70004842
93.7068690305825,2377034.3771402817
75.15040170956759,1155972.0690666018
74.2005904526859,1109230.8343550146
72.16055934405723,1013385.7373924706
-5.518701032168405,-377.9548398756455
-0.6336507201138097,8.314670638176729
-84.4255290091759,-809935.0325049859
-92.41939037090954,-1006245.4574485123
97.99495865828605,2754328.815606609
-50.38429929007293,-211455.69836148483
27.299973905086784,46522.47898912124
-59.99673711713815,-338081.4561006178
-65.5809966628991,-427295.63197864895
-3.505377978633617,-100.28411283603073
82.2966692559086,1553617.4036004418
-76.34362095859393,-631039.5208145916
79.82535122176569,1406613.0553535873
-87.58201296724685,-885310.8023197913
-62.533941081939126,-377197.35429842316
-3.84414095947212,-133.22485042673915
-33.56921968490425,-68540.01222694693
89.48461951791742,2043110.0450345445
-80.61099792199529,-722883.2804198702
46.69998876323975,251300.39013490392
-57.50085083261482,-301932.6856904742
50.577538521651036,323804.82565493305
-23.20456081374742,-23967.732095040505
53.107648133545005,378306.197835897
-4.832628803378181,-260.4600357749046
-32.56761766032812,-62924.77865852891
-50.008322612822,-207194.07729124138
-85.61668160401568,-838037.8202946868
-59.217136238564194,-326541.1421009707
11.449768385911918,3196.951760010086
88.0840688721043,1940164.0993931377
38.25248999499682,133757.7856041283
-19.660215628397903,-14885.16267990427
60.47776822622837,573395.0373900274
14.729719686569132,6911.056718260128
-89.89234146621364,-942284.6192823815
68.5599727862247,858750.6952347996
